column,value,count,ratio
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Сибирский государственный автомобильно-дорожный университет (СибАДИ)»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Северо-Осетинский государственный университет имени Коста Левановича Хетагурова»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Северо-Кавказский федеральный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Северо-Кавказский горно-металлургический институт (государственный технологический университет)»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Северо-Восточный государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Сахалинский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Саратовский национальный исследовательский государственный университет имени Н.Г. Чернышевского»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Саратовский государственный технический университет имени Гагарина Ю.А.»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Саратовская государственная юридическая академия»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Самарский государственный экономический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Самарский государственный технический университет»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Самарский национальный исследовательский университет имени академика С.П. Королева»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский Томский политехнический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Томский государственный университет систем управления и радиоэлектроники»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский Томский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Томский государственный педагогический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Томский государственный архитектурно-строительный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тольяттинский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тихоокеанский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тверской государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тверской государственный технический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тамбовский государственный университет имени Г.Р. Державина»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тамбовский государственный технический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Сочинский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Смоленский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Сибирский государственный индустриальный университет»,5,0.0019500780031201249
name,"Федеральное государственное бюджетное образовательное учреждение высшего образования «Санкт-Петербургский государственный академический институт живописи, скульптуры и архитектуры имени И.Е. Репина при Российской академии художеств»",5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Всероссийская академия внешней торговли Министерства экономического развития Российской Федерации»,5,0.0019500780031201249
name,"Федеральное государственное бюджетное образовательное учреждение высшего образования «Российская академия живописи, ваяния и зодчества Ильи Глазунова»",5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский государственный академический художественный институт имени В.И. Сурикова при Российской академии художеств»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Смоленский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Дальневосточный государственный институт искусств»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Дипломатическая академия Министерства иностранных дел Российской Федерации»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Пермский государственный медицинский университет имени академика Е.А. Вагнера» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Чурапчинский государственный институт физической культуры и спорта»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ростовская государственная консерватория им. С.В.Рахманинова»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Уральский федеральный университет имени первого Президента России Б.Н. Ельцина»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Уральский государственный педагогический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Уральский государственный лесотехнический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Уральский государственный горный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Уральский государственный юридический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Уральский государственный архитектурно-художественный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ульяновский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ульяновский государственный технический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ульяновский государственный педагогический университет имени И.Н. Ульянова»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тюменский индустриальный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тувинский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тульский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тульский государственный педагогический университет им. Л.Н. Толстого»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Чувашский государственный университет имени И.Н. Ульянова»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Чувашский государственный педагогический университет им. И.Я. Яковлева»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Забайкальский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Чеченский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Чеченский государственный педагогический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Череповецкий государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Челябинский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Южно-Уральский государственный гуманитарно-педагогический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Хакасский государственный университет им. Н.Ф. Катанова»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Хабаровский государственный университет экономики и права»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ухтинский государственный технический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Уфимский государственный нефтяной технический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Уфимский государственный авиационный технический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Уральский государственный экономический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тихоокеанский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Дагестанский государственный медицинский университет"" Министерства здравоохранения Российской Федерации",5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Театральный институт имени Бориса Щукина при Государственном академическом театре имени Евгения Вахтангова»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Северный (Арктический) федеральный университет имени М.В. Ломоносова»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Псковский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Северо-Восточный федеральный университет имени М.К. Аммосова»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Дальневосточный федеральный университет»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Казанский (Приволжский) федеральный университет»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Сибирский федеральный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ярославский государственный университет им. П.Г. Демидова»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ярославский государственный технический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ярославский государственный педагогический университет им. К.Д. Ушинского»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Южный федеральный университет»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Южно-Уральский государственный университет (национальный исследовательский университет)»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Югорский государственный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ижевская государственная медицинская академия» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ростовский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Самарский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Петербургский государственный университет путей сообщения Императора Александра I»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Северный государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Амурская государственная медицинская академия» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Пермская государственная фармацевтическая академия» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Омский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Северо-Осетинская государственная медицинская академия» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Первый Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Поволжский государственный университет телекоммуникаций и информатики»,5,0.0019500780031201249
name,Государственное казенное образовательное учреждение высшего образования «Российская таможенная академия»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Российский университет транспорта»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А. Бонч-Бруевича»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Астраханский государственный технический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Казанский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Самарский государственный университет путей сообщения»,5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Мурманский государственный технический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Калининградский государственный технический университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Омский государственный университет путей сообщения»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Волгоградский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,"Федеральное государственное бюджетное образовательное учреждение высшего образования ""Иркутский государственный медицинский университет"" Министерства здравоохранения Российской Федерации",5,0.0019500780031201249
name,Федеральное государственное автономное образовательное учреждение высшего образования «Российский национальный исследовательский медицинский университет имени Н.И. Пирогова» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Воронежский государственный медицинский университет имени Н.Н. Бурденко» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Ордена Трудового Красного Знамени федеральное государственное бюджетное образовательное учреждение высшего образования «Московский технический университет связи и информатики»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Южно-Уральский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Санкт-Петербургский государственный химико-фармацевтический университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Красноярский государственный медицинский университет имени профессора В.Ф. Войно-Ясенецкого» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тюменский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Кировский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ярославский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Курганская государственная сельскохозяйственная академия имени Т.С. Мальцева»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Пензенский государственный аграрный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Костромская государственная сельскохозяйственная академия»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Дальневосточный государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Оренбургский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Читинская государственная медицинская академия» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тверской государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Новосибирский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Сибирский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Санкт-Петербургский государственный педиатрический медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Алтайский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский государственный медико-стоматологический университет имени А.И. Евдокимова» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ивановская государственная медицинская академия» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Кемеровский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Уральский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ставропольский государственный медицинский университет» Министерства здравоохранения Российской Федерации,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Академия хорового искусства имени В.С. Попова»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Воронежский государственный аграрный университет имени императора Петра I»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Новосибирский государственный аграрный университет»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Санкт-Петербургская государственная консерватория имени Н.А. Римского-Корсакова»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Московская государственная консерватория имени П.И.Чайковского»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Казанский государственный институт культуры»,5,0.0019500780031201249
name,Федеральное государственное бюджетное образовательное учреждение высшего образования «Российская академия музыки имени Гнесиных»,5,0.0019500780031201249
